ligand,target,weight
IGFL3,ABCC3,0
IGFL3,ABCC4,0
IGFL3,ABI2,0
IGFL3,ABI3,0
IGFL3,ADAM28,0
IGFL3,ADGB,0
IGFL3,AIF1,0
IGFL3,ALOX5,0
IGFL3,ANKRD44,0
IGFL3,AP4E1,0
IGFL3,APBB1IP,0
IGFL3,ARHGAP15,0
IGFL3,ARHGAP27,0
IGFL3,ARHGAP9,0
IGFL3,ARID4A,0
IGFL3,ARPC3,0
IGFL3,ARSI,0
IGFL3,ASPH,0
IGFL3,ATAD1,0
IGFL3,ATPAF2,0
IGFL3,BAIAP2,0
IGFL3,BCO2,0
IGFL3,BTD,0
IGFL3,CACNG3,0
IGFL3,CACNG7,0
IGFL3,CARD9,0
IGFL3,CASP8,0
IGFL3,CBR3,0
IGFL3,CC2D2B,0
IGFL3,CCDC138,0
IGFL3,CCDC18,0
IGFL3,CCDC18-AS1,0
IGFL3,CCDC62,0
IGFL3,CCR6,0
IGFL3,CD1A,0
IGFL3,CD207,0
IGFL3,CD52,0
IGFL3,CDCA2,0
IGFL3,CDH1,0
IGFL3,CDH20,0
IGFL3,CDK14,0
IGFL3,CENPF,0
IGFL3,CEP128,0
IGFL3,CEP57,0
IGFL3,CEP85L,0
IGFL3,CFAP73,0
IGFL3,CHAD,0
IGFL3,CHD3,0
IGFL3,CKLF,0
IGFL3,CLASP2,0
IGFL3,CLDN1,0
IGFL3,CLEC16A,0
IGFL3,CLNK,0
IGFL3,CMTM7,0
IGFL3,CNOT11,0
IGFL3,COL21A1,0
IGFL3,COPRS,0
IGFL3,CORO1A,0
IGFL3,CPB2-AS1,0
IGFL3,CPED1,0
IGFL3,CPVL,0
IGFL3,CSF1R,0
IGFL3,CSPP1,0
IGFL3,CTNNBIP1,0
IGFL3,CTNND1,0
IGFL3,CTSH,0
IGFL3,DCLK2,0
IGFL3,DCP2,0
IGFL3,DEF6,0
IGFL3,DGKG,0
IGFL3,DGKI,0
IGFL3,DOCK5,0
IGFL3,DUT,0
IGFL3,DYNC2H1,0
IGFL3,EDEM3,0
IGFL3,EFCAB11,0
IGFL3,ELMO1,0
IGFL3,ENTPD1,0
IGFL3,ENTPD1-AS1,0
IGFL3,EPCAM,0
IGFL3,EPDR1,0
IGFL3,ERC1,0
IGFL3,FAM13A,0
IGFL3,FAM172A,0
IGFL3,FCER1A,0
IGFL3,FCGBP,0
IGFL3,FFAR4,0
IGFL3,FLT1,0
IGFL3,FNBP1L,0
IGFL3,GALM,0
IGFL3,GALNT18,0
IGFL3,GCA,0
IGFL3,GCC2,0
IGFL3,GDI2,0
IGFL3,GLRX,0
IGFL3,GPSM3,0
IGFL3,GRK3,0
IGFL3,GRM7,0
IGFL3,GRM7-AS1,0
IGFL3,GSN,0
IGFL3,GTDC1,0
IGFL3,GYS1,0
IGFL3,HCK,0
IGFL3,HHEX,0
IGFL3,HINT1,0
IGFL3,HIP1,0
IGFL3,HLA-DMB,0
IGFL3,HLA-DQA2,0
IGFL3,HLA-DQB2,0
IGFL3,HMGB1,0
IGFL3,HMGB2,0
IGFL3,HMGN1,0
IGFL3,HMGN5,0
IGFL3,HMOX2,0
IGFL3,ICAM3,0
IGFL3,IDH2,0
IGFL3,IER5,0
IGFL3,IGFLR1,0.440895803067466
IGFL3,IKZF4,0
IGFL3,IL18,0
IGFL3,IL1RAP,0
IGFL3,ITGB7,0
IGFL3,JPT1,0
IGFL3,KCNQ5,0
IGFL3,KLHL25,0
IGFL3,KMT2C,0
IGFL3,LCP1,0
IGFL3,LIMS2,0
IGFL3,LINC00265,0
IGFL3,LINC01572,0
IGFL3,LINC01762,0
IGFL3,LINC02245,0
IGFL3,LPAR3,0
IGFL3,LPP,0
IGFL3,LRBA,0
IGFL3,LRRC23,0
IGFL3,LRRK1,0
IGFL3,LST1,0
IGFL3,LTB,0
IGFL3,LTC4S,0
IGFL3,LY86,0
IGFL3,MEGF9,0
IGFL3,MIA2,0
IGFL3,MIS18BP1,0
IGFL3,MNDA,0
IGFL3,MPP7,0
IGFL3,MSI2,0
IGFL3,MT-ATP6,0
IGFL3,MT-ATP8,0
IGFL3,MT-CO1,0
IGFL3,MT-CO2,0
IGFL3,MT-CO3,0
IGFL3,MT-CYB,0
IGFL3,MT-ND3,0
IGFL3,MT-ND4,0
IGFL3,MT-ND4L,0
IGFL3,MT-ND5,0
IGFL3,MTA3,0
IGFL3,MTHFD1L,0
IGFL3,MTMR12,0
IGFL3,MYL12A,0
IGFL3,MYO1D,0
IGFL3,MYOCOS,0
IGFL3,NDRG2,0
IGFL3,NFE2L3,0
IGFL3,NKIRAS1,0
IGFL3,NLGN1,0
IGFL3,NME2,0
IGFL3,NPHS1,0
IGFL3,NRG4,0
IGFL3,NT5C,0
IGFL3,NUDT1,0
IGFL3,NUP210L,0
IGFL3,NXN,0
IGFL3,OLFM2,0
IGFL3,OPA3,0
IGFL3,OPHN1,0
IGFL3,OSBPL8,0
IGFL3,P2RY13,0
IGFL3,PALD1,0
IGFL3,PARM1,0
IGFL3,PCNX2,0
IGFL3,PIK3R6,0
IGFL3,PKIB,0
IGFL3,PLCG2,0
IGFL3,PLEK2,0
IGFL3,PLEKHA7,0
IGFL3,PLXNC1,0
IGFL3,POC1B,0
IGFL3,POLG2,0
IGFL3,POLR2A,0
IGFL3,PPCDC,0
IGFL3,PPP1R13B,0
IGFL3,PRC1,0
IGFL3,PRKAR2B,0
IGFL3,PRKCB,0
IGFL3,PRKCG,0
IGFL3,PRMT2,0
IGFL3,PRMT7,0
IGFL3,PSMB8,0
IGFL3,PSMB9,0
IGFL3,PTGER3,0
IGFL3,PTMS,0
IGFL3,PTPN6,0
IGFL3,PTPRC,0
IGFL3,QPRT,0
IGFL3,R3HDM1,0
IGFL3,RAB32,0
IGFL3,RAB3GAP1,0
IGFL3,RALGAPA2,0
IGFL3,RAMP1,0
IGFL3,RAPH1,0
IGFL3,RASA2,0
IGFL3,RBM44,0
IGFL3,RILPL1,0
IGFL3,RNF125,0
IGFL3,RPS19,0
IGFL3,RSBN1,0
IGFL3,RSRP1,0
IGFL3,RTN1,0
IGFL3,RUNX3,0
IGFL3,RXRA,0
IGFL3,S100B,0
IGFL3,SCMH1,0
IGFL3,SECISBP2,0
IGFL3,SERPINF1,0
IGFL3,SERPINF2,0
IGFL3,SIPA1L3,0
IGFL3,SLA,0
IGFL3,SLC18A2,0
IGFL3,SLC29A1,0
IGFL3,SLC38A1,0
IGFL3,SLC8A1,0
IGFL3,SLC8A1-AS1,0
IGFL3,SMG5,0
IGFL3,SNHG5,0
IGFL3,SORT1,0
IGFL3,SP140,0
IGFL3,SPATA5,0
IGFL3,SPI1,0
IGFL3,ST14,0
IGFL3,STARD9,0
IGFL3,STRADA,0
IGFL3,SUCNR1,0
IGFL3,SUCO,0
IGFL3,SUMF1,0
IGFL3,SUMO3,0
IGFL3,SUSD3,0
IGFL3,TACSTD2,0
IGFL3,TANC2,0
IGFL3,TAPT1,0
IGFL3,TFDP2,0
IGFL3,TIAM2,0
IGFL3,TJP1,0
IGFL3,TLE5,0
IGFL3,TMEM14C,0
IGFL3,TMEM184B,0
IGFL3,TMEM232,0
IGFL3,TNFAIP8L3,0
IGFL3,TPI1,0
IGFL3,TRAPPC9,0
IGFL3,TRIM59,0
IGFL3,TRPC6,0
IGFL3,TSC22D1,0
IGFL3,TSGA10,0
IGFL3,TTBK2,0
IGFL3,TTC21A,0
IGFL3,TULP2,0
IGFL3,UCHL3,0
IGFL3,VAMP8,0
IGFL3,VASP,0
IGFL3,XPC,0
IGFL3,XPO1,0
IGFL3,XYLB,0
IGFL3,YWHAH,0
IGFL3,ZFHX3,0
IGFL3,ZNF124,0
CDH1,CASP8,0.0003999305716821
CDH1,CDH1,0.212729246817378
CDH1,CTNND1,0.0010718066527387
CDH1,FCER1A,0.000344174711758995
CDH1,ITGB7,0.0010199061048865
CDH1,PLEKHA7,0.000645965012972371
CDH1,TJP1,0.000645913874110094
CDH1,VASP,0.000716454901790786
CDH1,XPO1,0.000495612551838258
EPCAM,ARPC3,0.000209791047969628
EPCAM,CDH1,0.00249572455507411
EPCAM,CLDN1,0.00627108445990535
EPCAM,EPCAM,0.211940606793086
EPCAM,PLEKHA7,0.00105051952143671
EPCAM,POLR2A,0.000324168701108185
EPCAM,SIPA1L3,0.00104308096242526
EPCAM,TACSTD2,0.00327083055016741
EPCAM,XPO1,0.000361003962719781
NPHS1,AP4E1,0.000511623375025141
NPHS1,CTNND1,0.000507455951746133
NPHS1,DGKG,0.000557924700070055
NPHS1,FLT1,0.000951353789785755
NPHS1,GSN,0.000525329304972723
NPHS1,MIA2,0.000487647314605396
NPHS1,NPHS1,0.211439002529357
NPHS1,PLCG2,0.000410680237926773
NPHS1,PRKCB,0.00134591914990281
NPHS1,PRKCG,0.00133756952675336
NPHS1,TJP1,0.00224496174157548
NPHS1,TRPC6,0.00431015933142795
NPHS1,TSC22D1,0.000490698575920049
NRG4,ABI2,0.00136338089632154
NRG4,ARPC3,0.00044373500676748
NRG4,BAIAP2,0.00127021159253113
NRG4,GRM7,0.0006704196693929
NRG4,NRG4,0.211439769648375
NRG4,PLCG2,0.00207381378030697
NRG4,PRKCB,0.000556284695905518
NRG4,PRKCG,0.00049186409310012
NRG4,TRPC6,0.000449252481722169
CKLF,CCR6,0.000250415057958703
CKLF,CKLF,0.211438122707372
CKLF,GRM7,0.00024436274772814
CKLF,IKZF4,0.000384584748290733
CKLF,LPAR3,0.000265087848149016
CKLF,P2RY13,0.000296961109458199
CKLF,PLCG2,0.000649784604606279
CKLF,POLR2A,0.000305897319312432
CKLF,PRKCB,0.000249099396070587
CKLF,PTGER3,0.000247324459894405
CKLF,SUCNR1,0.00024471378378794
CKLF,TRPC6,0.000292593715073476
CKLF,XPO1,0.000278613016109517
CLDN1,CDH1,0.0034234384614987
CLDN1,CHD3,0.000224552542864449
CLDN1,CLDN1,0.213179400306984
CLDN1,CTNNBIP1,0.00442995105041218
CLDN1,LPAR3,0.000470393872506779
CLDN1,POLR2A,0.000375631728640812
CLDN1,TACSTD2,0.00597091552058192
CLDN1,TJP1,0.000358046924182407
CLDN1,XPO1,0.000283200099481789
IL33,ABI2,0.00161202114745393
IL33,ARPC3,0.000474898578093272
IL33,BAIAP2,0.00148454849349299
IL33,DGKG,0.000403619640879935
IL33,DGKI,0.000408627238795944
IL33,IL1RAP,0.00326099814176919
IL33,PLCG2,0.00238938107533276
IL33,PRKCB,0.000597708232558425
IL33,PRKCG,0.000537107211340071
IL33,TRPC6,0.000505304655277658
IL33,XPO1,0.000867770970382165
PTPRC,CTNND1,0.000608116378249917
PTPRC,FCER1A,0.000644743704330999
PTPRC,HCK,0.000909222230720286
PTPRC,ICAM3,0.000642223916233131
PTPRC,MTHFD1L,0.000711085444606447
PTPRC,PLCG2,0.000568372551933829
PTPRC,PTPN6,0.000457875652266354
PTPRC,PTPRC,0.212599034614709
PTPRC,SPI1,0.00059072602600606
PTPRC,TACSTD2,0.000581248119663564
CHAD,CDH1,0.000362180732946584
CHAD,CHAD,0.211438737269469
CHAD,ITGB7,0.00481289658898904
CHAD,LIMS2,0.000558444150905126
CHAD,POLR2A,0.000236928878351038
CHAD,PTPRC,0.000261307933993351
CHAD,XPO1,0.000266034875753154
CHAD,YWHAH,0.000308637919555044
ICAM3,CDH1,0.000322001568371164
ICAM3,HCK,0.00269754969123053
ICAM3,ICAM3,0.216031903412085
ICAM3,ITGB7,0.000324910987076962
ICAM3,LIMS2,0.000262703153018093
ICAM3,PLCG2,0.000270793159358781
ICAM3,POLR2A,0.000275847303030201
ICAM3,PRKCB,0.000247576608936111
ICAM3,PTPRC,0.00283694600236629
ICAM3,SUSD3,0.000362726216540808
ICAM3,XPO1,0.000254444528733373
HLA-DQA2,ARPC3,0.000362254168409678
HLA-DQA2,CD1A,0.000256985294202082
HLA-DQA2,HLA-DQA2,0.211439635887023
HLA-DQA2,PLCG2,0.000440621491967204
HLA-DQA2,PRKCB,0.000262159766358678
HLA-DQA2,PTPN6,0.000418523990872776
HLA-DQA2,VAMP8,0.000298612437594227
HLA-DQA2,XPO1,0.000386630649387028
CD22,ABI2,0.000749818108831166
CD22,BAIAP2,0.000674734339295454
CD22,CSF1R,0.00080711472910324
CD22,DGKG,0.000614285981502164
CD22,DGKI,0.0006360304882782
CD22,ELMO1,0.000487029221630398
CD22,FCER1A,0.000506871035719623
CD22,PLCG2,0.002070804107519
CD22,PRKCB,0.000817910442688122
CD22,PRKCG,0.000763781900601236
CD22,PTPN6,0.00430622813731207
CD22,PTPRC,0.00322321134386288
CD22,TRPC6,0.000734516775382439
COL21A1,CACNG3,0.000422098096700947
COL21A1,CDH1,0.000291980902840034
COL21A1,COL21A1,0.211437228442595
COL21A1,HCK,0.000242773673118447
COL21A1,ITGB7,0.00051788399513423
COL21A1,LIMS2,0.000463493360079387
COL21A1,POLR2A,0.000251213582512298
COL21A1,XPO1,0.000292830868515121
COL21A1,YWHAH,0.000271019530316226
FGF20,ABCC4,0.000627097334371305
FGF20,ABI2,0.00118129257715694
FGF20,BAIAP2,0.00107557666540746
FGF20,GRM7,0.000579833442371478
FGF20,PLCG2,0.0022610160939922
FGF20,PRKCB,0.00050508129101253
FGF20,PRKCG,0.000455096463017539
IL18,CCR6,0.00105340489566679
IL18,GRM7,0.000833276721411813
IL18,IL18,0.211457327830071
IL18,IL1RAP,0.00207700340803778
IL18,XPO1,0.00029674541654037
CXCL9,ALOX5,0.000741895143377359
CXCL9,CCR6,0.00171180576607676
CXCL9,GRM7,0.00163371127583475
CXCL9,LPAR3,0.00116564348582064
CXCL9,P2RY13,0.00110983581205467
CXCL9,PRKCB,0.00075915904558673
CXCL9,PRKCG,0.000721683495661936
CXCL9,PTGER3,0.00110316441379185
CXCL9,SUCNR1,0.00115016167863979
CXCL9,SUSD3,0.00070835103457372
CXCL9,TJP1,0.000754103211897402
CXCL9,TRPC6,0.000730466638959195
PDGFC,ABI2,0.000317339245551545
PDGFC,ARPC3,0.000307290282559789
PDGFC,BAIAP2,0.000268089331907293
PDGFC,CDH1,0.000268508124032708
PDGFC,FLT1,0.00692573744298799
PDGFC,HCK,0.000368572563978969
PDGFC,PLCG2,0.00350715804739815
PDGFC,PRKCB,0.000378499471003811
PDGFC,PRKCG,0.000313346007453709
PDGFC,PTPN6,0.000441436962655318
PDGFC,PTPRC,0.000252473736413834
PDGFC,ST14,0.00247295371674671
PDGFC,XPO1,0.000294327098214424
FGF5,ABI2,0.000954673703416068
FGF5,ARPC3,0.000364488575901237
FGF5,BAIAP2,0.000869673579925892
FGF5,GRM7,0.000469079550688056
FGF5,PLCG2,0.00183060547196702
FGF5,PRKCB,0.000421713794360237
FGF5,PRKCG,0.000375099324854934
FGF5,TRPC6,0.000323422317138878
PDGFB,ABI2,0.000717448816070412
PDGFB,ARPC3,0.00063799496378269
PDGFB,BAIAP2,0.000652211632178971
PDGFB,HCK,0.00168273848655998
PDGFB,PLCG2,0.00171538750933076
PDGFB,PRKCB,0.000752473511173302
PDGFB,PRKCG,0.000706076915123443
PDGFB,RASA2,0.000740672324901975
PDGFA,ABI2,0.000891232106518233
PDGFA,BAIAP2,0.000802839987886637
PDGFA,FLT1,0.000570428967823277
PDGFA,PLCG2,0.0017169059330336
PDGFA,RASA2,0.000981621610191279
CCL11,CCR6,0.00363698586137835
CCL11,GRM7,0.000520171172837173
CCL11,LPAR3,0.00057487152910659
CCL11,P2RY13,0.000513972608676141
CCL11,PRKCB,0.00183032223533612
CCL11,PRKCG,0.00186266946269108
CCL11,PTGER3,0.000503419352115902
CCL11,SUCNR1,0.000527105550122361
CCL11,TPI1,0.00236088768273574
CCL11,TRPC6,0.000292323416149131
FGF22,ABI2,0.00133382058197535
FGF22,ARPC3,0.000449700114593704
FGF22,BAIAP2,0.00122753072298151
FGF22,GRM7,0.000644765378738899
FGF22,PLCG2,0.00256718942525912
FGF22,PRKCB,0.000561871707315027
FGF22,PRKCG,0.000509628162980577
FGF22,TRPC6,0.000444032447895728
ADAM28,ADAM28,0.211438939098219
ADAM28,CDH1,0.000203645288952076
ADAM28,GCA,0.00157045311625282
ADAM28,POLR2A,0.000227188968135045
ADAM28,XPO1,0.000288318607180509
ADAM28,ZNF124,0.00128990027177144
TYROBP,ABI2,0.00117990630302908
TYROBP,ARPC3,0.000406720907326025
TYROBP,BAIAP2,0.00107158793747267
TYROBP,HCK,0.000705832459606417
TYROBP,PLCG2,0.00353084469530023
TYROBP,PRKCB,0.000511419991994877
TYROBP,PRKCG,0.000446578216822071
TYROBP,PTPN6,0.000447778499173246
TYROBP,PTPRC,0.000641008365151982
TYROBP,TRPC6,0.000404715956917903
FGF19,ABI2,0.00127190150102125
FGF19,ARPC3,0.000439729031394838
FGF19,BAIAP2,0.0011685876802016
FGF19,GRM7,0.000606448259020242
FGF19,PLCG2,0.0024398099531947
FGF19,PRKCB,0.00054136887280115
FGF19,PRKCG,0.000486566632204823
FGF19,TRPC6,0.000424226491010946
NRG3,ABI2,0.0013049721239612
NRG3,ARPC3,0.000427771297462152
NRG3,BAIAP2,0.00120488477926005
NRG3,GRM7,0.000646905168890643
NRG3,P2RY13,0.000453426660003178
NRG3,PLCG2,0.00196906470456405
NRG3,PRKCB,0.00052759343788965
NRG3,PRKCG,0.000468359718057834
NRG3,TRPC6,0.000429142721940379
CDH5,CDH1,0.00132621569452051
CDH5,CDH20,0.00133804994305939
CDH5,CEP57,0.000485882210249766
CDH5,CTNNBIP1,0.00102138680115591
CDH5,CTNND1,0.00413836274094306
CDH5,FLT1,0.00110724136281162
CDH5,MYO1D,0.000447420562496833
CDH5,PPP1R13B,0.0010329474784631
CDH5,TJP1,0.00293389168586795
CDH5,VASP,0.00107957962825962
CDH5,XPO1,0.000344607702627515
CXCL14,CCR6,0.00565960127145459
CXCL14,GCA,0.00200210570559773
CXCL14,GRM7,0.000594430182643951
CXCL14,LPAR3,0.000668778034697907
CXCL14,P2RY13,0.000607849860927092
CXCL14,PTGER3,0.000603025407492155
CXCL14,SUCNR1,0.000625732202779509
CXCL14,TJP1,0.000262884035933876
CXCL14,TRPC6,0.000279798149355191
CXCL14,VAMP8,0.00183427100452804
FGF4,ABI2,0.00115320863959642
FGF4,ARPC3,0.000407419714707746
FGF4,BAIAP2,0.00105996305074115
FGF4,GRM7,0.000567549726870751
FGF4,PLCG2,0.00223638477095545
FGF4,PRKCB,0.000504219153935726
FGF4,PRKCG,0.000455078879774267
EPGN,ABI2,0.00142808953497367
EPGN,ARPC3,0.00179790950679101
EPGN,BAIAP2,0.00135117671116621
EPGN,PLCG2,0.00213443585403407
EPGN,PRKCB,0.000549904898141019
EPGN,PRKCG,0.000491027335984336
EPGN,TRPC6,0.000452016912586465
FGF6,ABI2,0.0011508699436783
FGF6,ARPC3,0.000406886257859573
FGF6,BAIAP2,0.00105875652437646
FGF6,GRM7,0.000570027157039734
FGF6,PLCG2,0.00222820024082565
FGF6,PRKCB,0.000501808456079593
FGF6,PRKCG,0.000449995478344536
FGF6,TRPC6,0.000388863863918982
CCL21,CCR6,0.00239684171101902
CCL21,GRM7,0.00181685607296212
CCL21,LPAR3,0.00126183979417353
CCL21,LRRK1,0.000611578366979075
CCL21,P2RY13,0.00124761244982622
CCL21,PTGER3,0.00122751611362066
CCL21,SLA,0.000326508359662509
CCL21,SUCNR1,0.00129510768707652
BTC,ABI2,0.00109960891436873
BTC,ARPC3,0.00136850518064485
BTC,BAIAP2,0.00104260712656919
BTC,GRM7,0.000522562797679573
BTC,PLCG2,0.00166667345004429
JAM3,CDH1,0.000508565115742478
JAM3,CLDN1,0.000353386288513074
JAM3,CTNNBIP1,0.00466890931909307
JAM3,CTNND1,0.000252382357502149
JAM3,ICAM3,0.000452373730839733
JAM3,ITGB7,0.000346879821657037
JAM3,LIMS2,0.000235219980039219
JAM3,POLR2A,0.000231001571816821
JAM3,PRKCB,0.000231481085813862
JAM3,RXRA,0.000252893020795674
JAM3,SUMO3,0.000612824790526182
JAM3,TJP1,0.00860000750564692
JAM3,XPO1,0.000296319856767087
CX3CL1,CCR6,0.00222973094006086
CX3CL1,CDH1,0.000600223292739257
CX3CL1,LPAR3,0.0003705468508581
CX3CL1,LRRC23,0.000471026776007995
CX3CL1,MYO1D,0.000453550578411576
CX3CL1,TSC22D1,0.000457919460929639
NRG2,ABI2,0.00101299559672614
NRG2,BAIAP2,0.00093751964315063
NRG2,GRM7,0.000493135184122704
NRG2,PLCG2,0.00157502747083657
NRG2,PRKCB,0.000453318768937878
NCAN,ARPC3,0.000752943388561782
NCAN,CACNG3,0.000964099217192741
NCAN,CDH1,0.000281169745286226
NCAN,HMGB2,0.000682504296012203
NCAN,ITGB7,0.00190422625819957
NCAN,LCP1,0.00132900450474828
NCAN,LIMS2,0.000276095376795479
NCAN,PTPN6,0.00102027667190767
NCAN,SORT1,0.00140587828540371
NCAN,XPO1,0.000308674634093986
NTF4,ABI2,0.00130253818562348
NTF4,BAIAP2,0.00118707505932
NTF4,GRM7,0.000626291649050325
NTF4,PLCG2,0.00197685906080564
NTF4,PRKCB,0.000547152982311194
NTF4,PRKCG,0.000495967921908686
FGF7,ABI2,0.00113578390303128
FGF7,BAIAP2,0.00104060150027796
FGF7,GRM7,0.000541395784184368
FGF7,PLCG2,0.00217780363846436
FGF7,PRKCB,0.000493752382627616
FGF23,ABI2,0.00114584370329749
FGF23,BAIAP2,0.0010537692581796
FGF23,GRM7,0.000565126695708896
FGF23,PLCG2,0.00222186707051244
FGF23,PRKCB,0.00051468180158124
FGF23,RXRA,0.000810027648851877
CCL7,CCR6,0.00412854321501766
CCL7,CDH1,0.000256849969672791
CCL7,GRM7,0.000655013278555647
CCL7,LPAR3,0.000716857846437192
CCL7,P2RY13,0.000654169964444864
CCL7,PTGER3,0.000637496651358708
CCL7,SUCNR1,0.000672711394180172
CCL7,TLE5,0.00242452704618198
CCL7,TRPC6,0.00033439644837659
CXCL3,CCR6,0.00277416337617399
CXCL3,FLT1,0.000781774411235546
CXCL3,GRM7,0.00307291856595826
CXCL3,LPAR3,0.0017863210013453
CXCL3,P2RY13,0.00179194305871323
CXCL3,PRKCB,0.000245459347971968
CXCL3,PTGER3,0.00176120093601307
CXCL3,SUCNR1,0.00186715086106807
CXCL3,TRPC6,0.000315496890650739
LILRB4,HCK,0.000227279987515805
LILRB4,IL1RAP,0.000269935826508481
LILRB4,PLCG2,0.000499150013149922
LILRB4,POLR2A,0.000228571176600716
LILRB4,PPP1R13B,0.000251448240453907
LILRB4,PRKCB,0.000257928914745312
LILRB4,PTPN6,0.00986319139860221
LILRB4,PTPRC,0.00363316686423733
LILRB4,XPO1,0.000299355888171311
LILRB4,YWHAH,0.000324537315341519
ITGAL,CDH1,0.0010238206023324
ITGAL,HCK,0.000280924678055971
ITGAL,ICAM3,0.00517693371104461
ITGAL,ITGB7,0.00131042732257114
ITGAL,LIMS2,0.00114390486812113
ITGAL,PLCG2,0.000334904878940791
ITGAL,PTPRC,0.00320203220734715
ITGAL,RUNX3,0.000884472325137905
ITGAL,TJP1,0.000267590394648011
ITGAL,XPO1,0.000299798027941883
CXCL2,CCR6,0.00243614593629472
CXCL2,CSF1R,0.000670425292575831
CXCL2,GRM7,0.00264356085184045
CXCL2,HCK,0.00100426321218096
CXCL2,LPAR3,0.00156173070122493
CXCL2,P2RY13,0.00156191839968846
CXCL2,PTGER3,0.00153446405074631
CXCL2,SUCNR1,0.00162625821691221
CCL15,ALOX5,0.000290569227193944
CCL15,CCR6,0.00699470686383091
CCL15,GRM7,0.000838263840751182
CCL15,HCK,0.000311718859656028
CCL15,LPAR3,0.000924106525594177
CCL15,P2RY13,0.00085735127262679
CCL15,PTGER3,0.000844174433998996
CCL15,SUCNR1,0.000889002699618475
CCL15,TJP1,0.000304943003063398
CCL15,TRPC6,0.000335399731089238
FGF16,ABI2,0.00114893007567966
FGF16,ARPC3,0.00040361001819794
FGF16,BAIAP2,0.00105167886229623
FGF16,GRM7,0.000558798554352553
FGF16,PLCG2,0.00219940956027461
FGF16,PRKCB,0.000490069552042231
FGF16,PRKCG,0.000442364386481506
FGF16,TRPC6,0.00038381581070524
HLA-DMB,HLA-DMB,0.211451198359971
HLA-DMB,MYO1D,0.00114715288555089
HLA-DMB,POLR2A,0.000235937565051684
HLA-DMB,SPI1,0.0011832561862879
HLA-DMB,XPO1,0.000315697112498086
NPW,CCR6,0.00221868930996365
NPW,GRM7,0.00384725376553114
NPW,LPAR3,0.00217980586684644
NPW,P2RY13,0.00220468050800464
NPW,PLCG2,0.000219779454702766
NPW,PRKCB,0.000242678186099881
NPW,PTGER3,0.0021613099388157
NPW,SUCNR1,0.00229942672486673
NPW,TJP1,0.000217204315059264
NPW,TRPC6,0.000305319917438574
